TeamId,TeamName,SubmissionDate,Score
455530,PradeepG,"2017-01-24 20:21:50",0.10908
452385,"Lavi Avigdor","2017-01-24 20:52:00",0.07992
455055,"Hank Stoever","2017-01-24 21:34:21",0.12842
452854,lefant,"2017-01-24 21:40:09",0.08007
455562,FrancescoGarelli,"2017-01-24 21:41:30",17.14800
454722,RonaldTeo,"2017-01-24 21:55:39",0.10377
437124,"Anas Bouzoubaa","2017-01-24 22:01:12",0.17109
455530,PradeepG,"2017-01-24 22:08:43",0.10611
455530,PradeepG,"2017-01-24 23:10:31",0.09773
455626,FloranDomForest,"2017-01-24 23:34:19",17.10936
455626,FloranDomForest,"2017-01-24 23:37:46",1.50985
455626,FloranDomForest,"2017-01-24 23:40:46",1.19377
455626,FloranDomForest,"2017-01-24 23:43:05",1.02177
455626,FloranDomForest,"2017-01-24 23:48:23",0.69314
455530,PradeepG,"2017-01-25 00:14:48",0.09473
452960,"Oscar Blazejewski","2017-01-25 00:36:37",0.51689
455530,PradeepG,"2017-01-25 01:00:46",0.09328
452960,"Oscar Blazejewski","2017-01-25 01:08:51",0.48147
455682,DavidLauschke,"2017-01-25 01:47:03",0.14849
455688,Karen,"2017-01-25 02:05:42",17.17011
455688,Karen,"2017-01-25 02:14:03",1.19764
455688,Karen,"2017-01-25 02:19:55",0.91229
455688,Karen,"2017-01-25 02:22:37",0.71239
444571,ohmeow,"2017-01-25 04:28:42",0.10329
444571,ohmeow,"2017-01-25 04:42:40",0.10316
455530,PradeepG,"2017-01-25 04:44:45",0.09005
454309,Vijay,"2017-01-25 05:37:38",0.15969
455715,Pandas,"2017-01-25 07:16:12",0.11060
454309,Vijay,"2017-01-25 07:43:44",0.08376
452643,"Wilson Sun","2017-01-25 07:56:00",0.10289
454585,"Reza Safdari","2017-01-25 09:49:54",0.06510
407349,eliott.brion,"2017-01-25 10:34:37",0.12052
439143,aku,"2017-01-25 11:18:49",1.85554
450395,"Eric Schwarzkopf","2017-01-25 11:25:47",0.17012
456048,angelfish,"2017-01-25 11:52:22",0.39036
455988,VaruaG,"2017-01-25 12:16:58",0.10861
407349,eliott.brion,"2017-01-25 13:19:48",0.10478
441344,"ofer kazael","2017-01-25 14:13:05",9.43334
452854,lefant,"2017-01-25 14:16:14",0.06894
454616,minus9d,"2017-01-25 14:20:25",17.09537
450395,"Eric Schwarzkopf","2017-01-25 14:25:07",0.09632
450395,"Eric Schwarzkopf","2017-01-25 15:32:19",0.07637
455706,bdd,"2017-01-25 15:59:10",0.05666
448452,sly,"2017-01-25 16:03:09",0.77182
448452,sly,"2017-01-25 16:12:34",0.75305
448452,sly,"2017-01-25 16:18:00",0.74723
455706,bdd,"2017-01-25 16:35:50",0.05074
454054,KKYolo,"2017-01-25 16:39:24",0.08918
368495,"Bojan Tunguz","2017-01-25 17:30:28",0.04094
368495,"Bojan Tunguz","2017-01-25 17:31:52",0.04084
368495,"Bojan Tunguz","2017-01-25 17:35:34",0.04074
456258,gcmartinelli,"2017-01-25 18:53:52",0.19135
456258,gcmartinelli,"2017-01-25 19:04:10",0.08107
452385,"Lavi Avigdor","2017-01-25 20:15:02",0.06766
452385,"Lavi Avigdor","2017-01-25 20:15:21",0.05760
452337,kittys,"2017-01-25 20:35:17",1.54670
438640,karthikkannan,"2017-01-25 20:43:25",0.09817
438640,karthikkannan,"2017-01-25 20:45:51",0.08827
454616,minus9d,"2017-01-25 21:53:07",14.32399
451595,"Pedro Pimenta","2017-01-25 22:19:21",0.33391
455530,PradeepG,"2017-01-25 22:42:34",0.08977
455476,fastaielephant,"2017-01-25 23:23:05",0.14747
452145,rahenri,"2017-01-26 00:15:50",0.37499
456443,kamal,"2017-01-26 00:28:34",0.10477
456453,Marvin,"2017-01-26 00:49:13",8.00438
456443,kamal,"2017-01-26 01:34:03",0.08929
452145,rahenri,"2017-01-26 01:37:07",0.35203
453840,mkgrei,"2017-01-26 03:29:15",0.79993
456535,lystdo,"2017-01-26 03:36:55",0.25702
456549,"Dylan Barth","2017-01-26 03:58:05",0.09744
455175,majid,"2017-01-26 04:45:51",3.84075
456587,SamHavens,"2017-01-26 04:49:07",0.11666
455175,majid,"2017-01-26 05:07:49",2.52826
455175,majid,"2017-01-26 05:58:06",2.29893
456630,EJR,"2017-01-26 06:05:46",0.49660
456630,EJR,"2017-01-26 06:15:53",0.26952
456535,lystdo,"2017-01-26 06:20:34",0.16993
456659,NathanielHobbs,"2017-01-26 06:50:46",0.09489
456630,EJR,"2017-01-26 07:15:07",0.23951
438594,NewbieDataScientists,"2017-01-26 08:29:49",0.74945
440602,"Vishnu Subramanian","2017-01-26 08:32:05",0.09271
438594,NewbieDataScientists,"2017-01-26 08:52:04",0.74760
438594,NewbieDataScientists,"2017-01-26 09:01:01",0.73830
454616,minus9d,"2017-01-26 09:31:19",10.53576
438594,NewbieDataScientists,"2017-01-26 10:12:51",0.73813
456788,RezaMohammadiMoqaddam,"2017-01-26 10:21:20",0.73561
454585,"Reza Safdari","2017-01-26 10:29:00",0.05916
456696,"Alexander Lundervold","2017-01-26 10:47:03",0.10979
454616,minus9d,"2017-01-26 11:19:17",5.66443
454616,minus9d,"2017-01-26 11:21:29",0.49563
456854,"H,M","2017-01-26 12:26:32",0.72286
456854,"H,M","2017-01-26 12:35:07",0.72286
456788,RezaMohammadiMoqaddam,"2017-01-26 12:39:23",0.73163
450446,"David de la Iglesia Castro","2017-01-26 13:13:15",0.05798
455078,BalajiAnandan,"2017-01-26 13:24:04",2.22063
431791,"Anton Petrov","2017-01-26 13:25:57",0.05066
456877,"Juan M Uys","2017-01-26 13:42:47",0.50467
456737,alutrin,"2017-01-26 14:02:59",0.10778
456893,Hazel1994,"2017-01-26 14:12:13",0.72302
453043,"Roland Swingler","2017-01-26 14:15:53",0.07277
456906,AjaykumarManimala,"2017-01-26 14:36:14",0.05243
456893,Hazel1994,"2017-01-26 15:19:17",0.72251
453043,"Roland Swingler","2017-01-26 15:25:45",0.07193
456877,"Juan M Uys","2017-01-26 17:04:02",0.47504
456989,30borg,"2017-01-26 17:35:50",0.82700
452145,rahenri,"2017-01-26 17:43:47",0.33642
456955,RezaMM,"2017-01-26 17:46:55",0.94915
456997,"Dr. Dizzy","2017-01-26 19:37:37",0.19781
368495,"Bojan Tunguz","2017-01-26 19:38:35",0.04074
457044,"Mark Silverwood","2017-01-26 19:42:44",0.69575
457044,"Mark Silverwood","2017-01-26 19:44:15",0.14321
457044,"Mark Silverwood","2017-01-26 19:45:24",0.10737
457058,jpuderer,"2017-01-26 20:06:31",0.13287
454747,"Mihail Burduja","2017-01-26 20:11:55",2.66114
457080,"Gidi Shperber","2017-01-26 20:38:35",0.07897
456955,RezaMM,"2017-01-26 21:05:07",0.74915
452385,"Lavi Avigdor","2017-01-26 21:26:28",0.05151
452145,rahenri,"2017-01-26 21:27:13",0.31227
457115,Root,"2017-01-26 21:38:42",0.16334
453778,JavierMatias,"2017-01-26 22:02:50",0.26324
456997,"Dr. Dizzy","2017-01-26 22:22:18",0.09685
457146,"Viachaslau Tysianchuk","2017-01-26 22:29:47",0.69314
457199,"Rodrigo Junger De Carvalho","2017-01-27 00:07:26",0.72468
457199,"Rodrigo Junger De Carvalho","2017-01-27 00:12:06",0.11642
434546,"Sanjay Subedi","2017-01-27 00:57:22",0.32356
453264,man77,"2017-01-27 01:53:47",0.09907
457160,"Bin Yang","2017-01-27 02:16:27",4.56882
457115,Root,"2017-01-27 02:19:59",0.15423
457290,"Vishnu Viswanath","2017-01-27 03:26:34",0.19339
457200,Alex,"2017-01-27 03:58:21",17.26978
455688,Karen,"2017-01-27 04:23:50",0.10280
456906,AjaykumarManimala,"2017-01-27 04:55:08",0.05243
456955,RezaMM,"2017-01-27 05:52:15",0.71599
457345,ostegm,"2017-01-27 05:52:58",0.10026
456788,RezaMohammadiMoqaddam,"2017-01-27 05:59:54",0.71599
457349,IdanOri,"2017-01-27 06:01:13",0.23547
438594,NewbieDataScientists,"2017-01-27 06:02:25",0.71599
457355,travail,"2017-01-27 06:08:28",17.26978
452643,"Wilson Sun","2017-01-27 06:22:07",0.07648
452643,"Wilson Sun","2017-01-27 06:23:42",0.07142
452643,"Wilson Sun","2017-01-27 06:24:41",0.07066
457349,IdanOri,"2017-01-27 06:34:04",0.10406
457366,"Brandon McKinzie","2017-01-27 06:35:30",0.34966
457367,NewbieDataScientists2,"2017-01-27 06:35:33",0.72908
457367,NewbieDataScientists2,"2017-01-27 06:40:06",0.71920
455688,Karen,"2017-01-27 06:41:03",0.09932
456535,lystdo,"2017-01-27 07:28:48",0.12734
456535,lystdo,"2017-01-27 07:37:02",0.11671
457393,"Khris Rino","2017-01-27 07:46:32",14.77500
453884,blargl,"2017-01-27 09:04:18",0.06856
457393,"Khris Rino","2017-01-27 10:45:43",14.17263
455175,majid,"2017-01-27 11:45:42",2.22709
457483,Willow,"2017-01-27 12:00:41",3.62799
457146,"Viachaslau Tysianchuk","2017-01-27 12:59:44",0.17108
454008,CherieC,"2017-01-27 14:45:50",0.11458
368495,"Bojan Tunguz","2017-01-27 16:28:59",0.04072
368495,"Bojan Tunguz","2017-01-27 16:32:13",0.04065
368495,"Bojan Tunguz","2017-01-27 16:33:36",0.04004
452145,rahenri,"2017-01-27 18:04:34",0.31055
451178,"Mikko Kaihlavirta","2017-01-27 18:51:29",0.17800
457345,ostegm,"2017-01-27 19:05:49",0.09845
451178,"Mikko Kaihlavirta","2017-01-27 19:14:06",0.08151
457367,NewbieDataScientists2,"2017-01-27 20:13:17",0.71599
454226,jjne,"2017-01-27 20:54:45",2.60977
457741,eduedix,"2017-01-27 21:28:26",0.10805
454226,jjne,"2017-01-27 21:50:01",0.13617
454226,jjne,"2017-01-28 00:02:01",0.09711
368495,"Bojan Tunguz","2017-01-28 00:02:08",0.03979
368495,"Bojan Tunguz","2017-01-28 00:06:33",0.03945
368495,"Bojan Tunguz","2017-01-28 00:07:27",0.03931
456535,lystdo,"2017-01-28 01:41:27",0.10052
456535,lystdo,"2017-01-28 01:43:44",0.09670
452702,CarlosRoberto,"2017-01-28 02:57:39",0.10440
453136,RaviKiranK,"2017-01-28 04:18:18",0.07734
453136,RaviKiranK,"2017-01-28 04:19:41",0.06485
453136,RaviKiranK,"2017-01-28 04:21:00",0.06380
453884,blargl,"2017-01-28 04:55:50",0.06307
443993,anmiko,"2017-01-28 09:50:04",0.06881
457245,Mensa1962,"2017-01-28 10:07:55",0.11595
453884,blargl,"2017-01-28 10:32:47",0.06220
454747,"Mihail Burduja","2017-01-28 10:46:09",1.10612
454747,"Mihail Burduja","2017-01-28 10:52:21",0.72161
454747,"Mihail Burduja","2017-01-28 10:57:19",0.69314
457245,Mensa1962,"2017-01-28 12:31:47",0.10650
457245,Mensa1962,"2017-01-28 12:48:27",0.10497
431791,"Anton Petrov","2017-01-28 13:28:48",0.04993
437662,mrgloom,"2017-01-28 13:29:26",0.14024
448452,sly,"2017-01-28 13:30:32",0.71267
456955,RezaMM,"2017-01-28 13:35:24",0.71390
457964,hmatsuya,"2017-01-28 13:38:48",1.52351
456854,"H,M","2017-01-28 13:43:56",0.71480
457966,"Tony Mak","2017-01-28 13:51:03",12.68644
457968,metaSim,"2017-01-28 13:52:12",0.15964
456854,"H,M","2017-01-28 14:03:18",0.71293
457964,hmatsuya,"2017-01-28 14:05:43",0.11110
456955,RezaMM,"2017-01-28 14:28:56",0.70806
443993,anmiko,"2017-01-28 14:32:38",0.06043
457983,yasser.abbass,"2017-01-28 14:35:00",0.47970
457983,yasser.abbass,"2017-01-28 14:42:44",0.12140
457983,yasser.abbass,"2017-01-28 14:48:53",0.11014
456989,30borg,"2017-01-28 14:55:21",0.75760
456989,30borg,"2017-01-28 15:01:55",0.75711
456989,30borg,"2017-01-28 15:13:31",0.71746
457966,"Tony Mak","2017-01-28 15:17:54",6.44236
456893,Hazel1994,"2017-01-28 15:20:56",0.71753
457966,"Tony Mak","2017-01-28 15:36:33",3.66606
457867,Heman,"2017-01-28 16:32:55",0.17607
458039,datacathy,"2017-01-28 17:05:34",6.80377
375493,MartinHoráček,"2017-01-28 17:38:00",0.35511
375493,MartinHoráček,"2017-01-28 17:40:45",0.32933
458060,valentin,"2017-01-28 18:10:38",0.57709
453601,"Martin Weindel","2017-01-28 18:44:41",0.09977
457866,KevinWojcik,"2017-01-28 18:48:03",0.11359
453601,"Martin Weindel","2017-01-28 18:52:24",0.08098
453601,"Martin Weindel","2017-01-28 18:58:51",0.07865
458060,valentin,"2017-01-28 19:13:49",0.52537
443551,Lolsmitech,"2017-01-28 19:30:56",0.11008
458137,"Julien Wiesel","2017-01-28 20:52:31",10.05862
458137,"Julien Wiesel","2017-01-28 20:54:38",9.86566
457968,metaSim,"2017-01-28 22:54:26",0.10427
458187,justsull,"2017-01-28 23:10:09",0.20347
458234,ysaz,"2017-01-29 00:47:25",0.80267
455025,tombornal,"2017-01-29 01:05:59",0.11044
457245,Mensa1962,"2017-01-29 01:15:06",0.10494
368495,"Bojan Tunguz","2017-01-29 02:01:30",0.03902
368495,"Bojan Tunguz","2017-01-29 02:07:16",0.03899
458187,justsull,"2017-01-29 03:29:51",0.19749
457200,Alex,"2017-01-29 03:31:12",17.09550
453850,dndln,"2017-01-29 03:48:22",0.23982
458291,calibration,"2017-01-29 04:02:40",0.44059
458297,d__t,"2017-01-29 04:30:56",0.45221
453850,dndln,"2017-01-29 04:54:03",0.10374
453136,RaviKiranK,"2017-01-29 05:25:00",0.06193
457393,"Khris Rino","2017-01-29 05:25:23",0.18753
453136,RaviKiranK,"2017-01-29 05:26:08",0.06114
438594,NewbieDataScientists,"2017-01-29 06:35:24",0.70946
457867,Heman,"2017-01-29 08:12:40",0.05832
458137,"Julien Wiesel","2017-01-29 08:34:41",0.47349
455175,majid,"2017-01-29 08:58:53",1.77946
438086,cosmos3,"2017-01-29 09:57:59",0.25036
375493,MartinHoráček,"2017-01-29 10:30:13",0.32762
458440,kadlugan,"2017-01-29 10:59:58",0.10524
454526,JeffMoskowitz,"2017-01-29 12:09:58",0.13123
453495,"thijs jansen","2017-01-29 12:11:25",4.95099
453495,"thijs jansen","2017-01-29 12:13:03",2.87683
445972,Duka,"2017-01-29 12:16:15",0.07521
453495,"thijs jansen","2017-01-29 12:26:09",0.12040
445972,Duka,"2017-01-29 12:26:30",0.06467
457953,rafal,"2017-01-29 12:43:33",7.28479
458039,datacathy,"2017-01-29 12:53:12",0.12818
455175,majid,"2017-01-29 13:19:04",0.65120
454526,JeffMoskowitz,"2017-01-29 13:56:15",0.09885
458498,BASU_AI,"2017-01-29 14:18:05",1.00487
443551,Lolsmitech,"2017-01-29 14:24:58",0.10003
452385,"Lavi Avigdor","2017-01-29 14:59:11",0.04915
445972,Duka,"2017-01-29 15:13:01",0.06039
445972,Duka,"2017-01-29 15:23:13",0.05624
449528,aspratyush,"2017-01-29 15:27:45",0.08098
449528,aspratyush,"2017-01-29 15:33:48",0.07259
458444,AndreiAvădănei,"2017-01-29 15:55:40",7.30572
458444,AndreiAvădănei,"2017-01-29 16:46:58",0.68654
438594,NewbieDataScientists,"2017-01-29 17:16:00",0.70927
458444,AndreiAvădănei,"2017-01-29 17:16:49",0.43939
457953,rafal,"2017-01-29 17:36:28",5.54450
457367,NewbieDataScientists2,"2017-01-29 17:56:01",0.71133
458583,positronicbrain,"2017-01-29 18:20:41",0.94430
458137,"Julien Wiesel","2017-01-29 20:06:43",0.20588
458641,westford14,"2017-01-29 20:23:33",0.09977
437965,MattMcClean,"2017-01-29 20:28:12",0.09444
458653,dirkmcpherson,"2017-01-29 20:42:39",0.63828
452854,lefant,"2017-01-29 20:56:13",0.06789
458653,dirkmcpherson,"2017-01-29 21:08:31",0.15368
375493,MartinHoráček,"2017-01-29 21:23:29",0.26923
457953,rafal,"2017-01-29 21:24:36",0.12147
457200,Alex,"2017-01-29 21:29:20",0.76430
458660,Dayi,"2017-01-29 21:32:21",0.11335
453780,PeteMaroun,"2017-01-29 21:48:50",0.13986
458689,d32f123,"2017-01-29 21:58:26",0.13414
458706,"Vijay Umapathy","2017-01-29 23:59:28",0.19793
368495,"Bojan Tunguz","2017-01-30 00:00:28",0.03890
368495,"Bojan Tunguz","2017-01-30 00:01:32",0.03885
368495,"Bojan Tunguz","2017-01-30 00:02:26",0.03883
458734,Justfor,"2017-01-30 00:04:59",0.11209
368495,"Bojan Tunguz","2017-01-30 00:05:56",0.03882
458582,maciejwie,"2017-01-30 00:13:03",0.09956
458647,mcdatafac3,"2017-01-30 00:36:46",0.14866
458582,maciejwie,"2017-01-30 01:20:10",0.09703
429486,nolsigan,"2017-01-30 01:58:51",0.33348
457366,"Brandon McKinzie","2017-01-30 02:51:26",0.22698
455718,LuanNguyen,"2017-01-30 05:32:15",0.66039
458923,"Karthik Kannan","2017-01-30 07:08:21",0.08827
457366,"Brandon McKinzie","2017-01-30 08:03:06",0.21252
458989,DanialEbrahimzadeh,"2017-01-30 10:40:06",1.02258
459024,MehrdadBagheri,"2017-01-30 10:46:57",1.02258
459026,ManoochehrBargharari,"2017-01-30 11:09:40",0.79383
458989,DanialEbrahimzadeh,"2017-01-30 11:22:29",0.93656
407349,eliott.brion,"2017-01-30 12:42:28",0.10386
452385,"Lavi Avigdor","2017-01-30 13:17:38",0.04904
454476,MajedGh,"2017-01-30 14:12:35",1.16659
459086,owlcrunch,"2017-01-30 14:30:48",1.31589
459105,Silogram,"2017-01-30 14:45:22",0.09836
458234,ysaz,"2017-01-30 14:51:08",0.74634
458989,DanialEbrahimzadeh,"2017-01-30 15:16:04",0.80687
443993,anmiko,"2017-01-30 16:06:43",0.05719
458660,Dayi,"2017-01-30 16:55:59",0.10657
459086,owlcrunch,"2017-01-30 16:57:42",1.24351
455314,"Hoang Le","2017-01-30 17:25:30",0.10897
459030,mathieuzaradzki,"2017-01-30 17:38:48",17.08169
452854,lefant,"2017-01-30 17:44:59",0.06733
459030,mathieuzaradzki,"2017-01-30 17:50:33",0.75157
459030,mathieuzaradzki,"2017-01-30 17:55:13",0.28723
452854,lefant,"2017-01-30 17:59:21",0.06481
452854,lefant,"2017-01-30 18:24:54",0.06133
459206,DanialDani,"2017-01-30 18:40:32",1.13319
459024,MehrdadBagheri,"2017-01-30 19:13:18",0.69202
448011,Kalaw,"2017-01-30 19:23:07",0.50757
454747,"Mihail Burduja","2017-01-30 19:24:01",0.62164
381110,DustyWhite,"2017-01-30 19:29:23",0.66895
440233,"Aleksey Zalesov","2017-01-30 20:02:34",0.09398
459248,eluk,"2017-01-30 20:09:37",0.17144
459266,tecperson,"2017-01-30 20:40:44",0.69314
457162,"Gabe Gralla","2017-01-30 21:10:46",0.09913
454476,MajedGh,"2017-01-30 22:21:54",1.13279
459372,fedor,"2017-01-30 23:46:27",1.88985
459385,"Chenglin Zhang","2017-01-31 00:01:28",0.10306
457953,rafal,"2017-01-31 00:12:49",0.10088
459407,"Carl Earvin Yu","2017-01-31 00:55:57",0.67696
459419,"Nirmal -SRJ","2017-01-31 01:22:03",7.23187
459417,Dan!,"2017-01-31 01:43:48",2.77971
459436,"Daniel Morton","2017-01-31 02:00:00",2.16477
459417,Dan!,"2017-01-31 02:27:44",2.77693
459493,guangsha,"2017-01-31 03:55:38",0.23122
459506,"dndln 2","2017-01-31 04:25:46",0.23982
459506,"dndln 2","2017-01-31 04:27:47",0.10374
396820,DerekLi,"2017-01-31 05:16:01",0.11973
396820,DerekLi,"2017-01-31 05:34:03",0.11081
375493,MartinHoráček,"2017-01-31 05:43:52",0.21287
459523,"Brian Yu","2017-01-31 05:56:58",17.38563
459523,"Brian Yu","2017-01-31 05:58:46",17.15353
459206,DanialDani,"2017-01-31 06:29:12",1.02311
459583,nafizh,"2017-01-31 07:09:55",0.18328
455175,majid,"2017-01-31 08:18:15",0.27928
459248,eluk,"2017-01-31 08:22:59",0.17107
452854,lefant,"2017-01-31 08:38:02",0.06102
457393,"Khris Rino","2017-01-31 08:56:48",0.09664
459030,mathieuzaradzki,"2017-01-31 09:00:27",0.14025
459206,DanialDani,"2017-01-31 09:02:33",0.92820
459206,DanialDani,"2017-01-31 09:27:29",0.90926
458444,AndreiAvădănei,"2017-01-31 10:07:01",0.34829
458444,AndreiAvădănei,"2017-01-31 10:08:28",0.34254
458989,DanialEbrahimzadeh,"2017-01-31 11:14:23",0.71311
454933,Naozumi,"2017-01-31 11:48:34",0.32752
457200,Alex,"2017-01-31 12:24:13",0.72974
454476,MajedGh,"2017-01-31 13:08:33",1.00721
442871,Reziproke,"2017-01-31 13:23:14",0.06127
458039,datacathy,"2017-01-31 14:14:32",0.09119
457200,Alex,"2017-01-31 14:33:15",0.69314
453884,blargl,"2017-01-31 15:53:23",0.06102
459030,mathieuzaradzki,"2017-01-31 16:33:22",0.07934
443400,"Charles Gallay","2017-01-31 16:46:28",0.55237
457953,rafal,"2017-01-31 18:01:07",0.09501
459846,HubertLin,"2017-01-31 18:30:56",0.38672
458689,d32f123,"2017-01-31 18:37:04",0.11701
459436,"Daniel Morton","2017-01-31 19:04:57",0.98401
448011,Kalaw,"2017-01-31 19:25:29",0.49012
375493,MartinHoráček,"2017-01-31 19:48:19",0.19608
458523,ValentinBrasso,"2017-01-31 20:27:13",0.10812
459419,"Nirmal -SRJ","2017-01-31 20:36:14",0.34521
459792,"Dimitri Torfs","2017-01-31 20:38:27",0.19377
459911,FabianKaupmann,"2017-01-31 20:41:27",0.66591
459917,majed,"2017-01-31 20:51:09",1.01815
381110,DustyWhite,"2017-01-31 21:00:58",0.49255
448011,Kalaw,"2017-01-31 21:10:06",0.21047
459900,"Chris 2","2017-01-31 21:15:47",0.61345
458523,ValentinBrasso,"2017-01-31 21:16:24",0.09566
381110,DustyWhite,"2017-01-31 21:37:52",0.44007
459944,Magnus_Hillestad,"2017-01-31 22:08:20",0.19160
459493,guangsha,"2017-01-31 22:11:10",0.19558
457953,rafal,"2017-01-31 22:57:32",0.08562
459795,"Libor Skydánek","2017-01-31 23:31:15",0.10761
458444,AndreiAvădănei,"2017-02-01 00:11:12",0.22499
452702,CarlosRoberto,"2017-02-01 02:36:48",0.10339
458583,positronicbrain,"2017-02-01 02:37:33",0.27847
460065,"Srisailam Varakala","2017-02-01 03:40:46",0.05182
456599,z80nate,"2017-02-01 04:49:15",0.13760
460091,HaoyeCai,"2017-02-01 05:26:17",0.70175
460147,"ajit kumar p.n","2017-02-01 07:43:03",3.51746
460125,yarmolotfihasan,"2017-02-01 08:19:47",15.97644
459086,owlcrunch,"2017-02-01 08:23:04",1.19635
460125,yarmolotfihasan,"2017-02-01 08:39:13",0.91323
455175,majid,"2017-02-01 08:39:43",0.22302
459030,mathieuzaradzki,"2017-02-01 09:51:00",0.07507
459030,mathieuzaradzki,"2017-02-01 10:11:30",0.07364
459792,"Dimitri Torfs","2017-02-01 10:24:11",0.06940
460196,MarkHofstetter,"2017-02-01 11:20:32",5.14773
456535,lystdo,"2017-02-01 13:50:53",0.04739
456535,lystdo,"2017-02-01 14:20:17",0.04694
460330,Calibandage,"2017-02-01 15:21:34",1.87270
453884,blargl,"2017-02-01 16:06:59",0.05955
458444,AndreiAvădănei,"2017-02-01 16:09:58",0.17506
458039,datacathy,"2017-02-01 16:40:00",0.08064
460385,"Mike Pearmain","2017-02-01 16:44:20",4.82271
458039,datacathy,"2017-02-01 16:48:18",0.07548
458039,datacathy,"2017-02-01 16:57:31",0.06547
460406,"Nicolas Pielawski","2017-02-01 17:02:23",14.56058
458039,datacathy,"2017-02-01 17:18:23",0.06517
458297,d__t,"2017-02-01 17:18:24",0.44082
452854,lefant,"2017-02-01 17:21:38",0.03842
453884,blargl,"2017-02-01 17:53:08",0.05942
450564,EkpeSamuel,"2017-02-01 18:09:40",0.08206
459900,"Chris 2","2017-02-01 18:13:10",0.34327
460196,MarkHofstetter,"2017-02-01 18:42:42",4.05351
460352,BhagyeshVikani,"2017-02-01 18:55:08",5.33633
458297,d__t,"2017-02-01 19:20:22",0.40457
459266,tecperson,"2017-02-01 19:21:16",0.04855
459248,eluk,"2017-02-01 20:03:57",0.16897
460225,ThierryMusy,"2017-02-01 20:32:57",0.25072
459903,OrlandoBayoAdeyemi,"2017-02-01 20:39:55",0.09615
459903,OrlandoBayoAdeyemi,"2017-02-01 21:46:59",0.09441
454264,brencklebox,"2017-02-01 22:21:48",0.07728
460225,ThierryMusy,"2017-02-01 22:26:10",0.24559
460943,"J W Victor","2017-02-02 02:15:29",0.32640
460951,eoinparker,"2017-02-02 02:24:17",0.65486
461084,JonPollack,"2017-02-02 04:23:50",0.20186
459248,eluk,"2017-02-02 04:43:37",0.16443
452674,newtux,"2017-02-02 04:57:54",0.10460
452674,newtux,"2017-02-02 05:17:16",0.09025
461084,JonPollack,"2017-02-02 05:33:59",0.07848
459297,Swagglers,"2017-02-02 05:38:04",0.70314
461208,"Shashank Shekhar","2017-02-02 06:29:14",1.81616
461268,roni.tut,"2017-02-02 07:47:37",8.13373
460196,MarkHofstetter,"2017-02-02 08:12:22",1.17156
459030,mathieuzaradzki,"2017-02-02 08:52:10",0.07279
459436,"Daniel Morton","2017-02-02 12:40:11",0.46588
452854,lefant,"2017-02-02 13:48:39",0.03658
461268,roni.tut,"2017-02-02 13:56:52",1.98742
461268,roni.tut,"2017-02-02 13:58:01",0.69314
461691,"Rohit Rawat","2017-02-02 14:12:00",0.12670
457200,Alex,"2017-02-02 15:49:47",0.36721
461917,MadGator,"2017-02-02 17:05:30",0.11485
461691,"Rohit Rawat","2017-02-02 17:33:16",0.10893
459266,tecperson,"2017-02-02 19:11:16",0.04801
453945,"Vlad Jiman","2017-02-02 19:29:46",0.80280
462243,"Piotr Bandurski","2017-02-02 20:01:38",0.41304
461506,"Maxim Pechyonkin","2017-02-02 20:53:26",0.09534
462384,Alamot,"2017-02-02 21:50:55",3.92917
459372,fedor,"2017-02-02 22:33:29",0.12968
459372,fedor,"2017-02-02 22:41:55",0.10905
458291,calibration,"2017-02-02 22:46:22",0.17348
459372,fedor,"2017-02-02 22:49:30",0.10194
459372,fedor,"2017-02-02 22:51:00",0.09408
459372,fedor,"2017-02-02 22:53:03",0.08999
458291,calibration,"2017-02-02 23:00:38",0.17335
453667,tespilla,"2017-02-02 23:33:15",0.10152
461084,JonPollack,"2017-02-03 01:13:20",0.07561
454106,"Ace Bai","2017-02-03 02:01:17",0.33522
461033,"Anson W","2017-02-03 02:34:15",1.64405
456535,lystdo,"2017-02-03 03:40:45",0.04627
456535,lystdo,"2017-02-03 03:42:53",0.04359
445015,Chase,"2017-02-03 04:17:30",0.06026
463928,"Bob Nob","2017-02-03 04:55:45",17.53756
456535,lystdo,"2017-02-03 05:04:09",0.04357
463941,"John Vial","2017-02-03 05:14:35",0.10833
457245,Mensa1962,"2017-02-03 05:35:39",0.09192
450419,LifeMatrix,"2017-02-03 06:37:04",0.10894
461033,"Anson W","2017-02-03 06:49:33",0.72393
455718,LuanNguyen,"2017-02-03 08:23:16",0.13305
455718,LuanNguyen,"2017-02-03 08:24:04",0.10759
464053,"Hoang Nguyen","2017-02-03 08:45:43",0.10173
464191,VincenzoLavorini,"2017-02-03 08:57:24",0.35161
464202,Ajakubo,"2017-02-03 09:05:53",7.75903
448823,"karl quinn","2017-02-03 09:51:25",0.06749
450419,LifeMatrix,"2017-02-03 10:45:42",0.06895
450419,LifeMatrix,"2017-02-03 10:49:31",0.05892
464329,CarlZhang,"2017-02-03 11:06:45",8.96918
464498,РусланГеркулесов,"2017-02-03 14:13:48",3.95128
460406,"Nicolas Pielawski","2017-02-03 14:14:56",1.52565
464728,"sai kiran putta","2017-02-03 16:08:31",0.16671
464758,DatumX,"2017-02-03 16:27:48",0.63828
462384,Alamot,"2017-02-03 18:59:16",1.01407
461208,"Shashank Shekhar","2017-02-03 19:14:56",1.20154
